Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
27 de jul. de 2026 - 21 de ago. de 2026,lixeira basculante 5 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-B,BRL,11,1,0.83000,9.0909%,0.83,0.00,0.00000,0,0,0.0000%
21 de ago. de 2026 - 21 de ago. de 2026,lixeira inox basculante quadrado,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,1,1,0.10000,100.0000%,0.10,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 26 de jul. de 2026,cinzeiro silicone,"=""118770317056339""",Campanha de Produto Indicado- L2470-CZ-o228/07,"=""14733660752446""",Campanha de Produto Indicado- L2470-CZ-o228/07,"asin-expanded=""B0C9JNF8QT""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2470-CZ,BRL,13,2,1.37000,15.3846%,2.74,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 23 de ago. de 2026,lixeira 60 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,28,1,0.61000,3.5714%,0.61,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 6 de ago. de 2026,lixeira com pedal 50 litros inox retangular,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
28 de jul. de 2026 - 28 de jul. de 2026,lixeira meia lua 13 l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2425-AML,BRL,1,1,0.10000,100.0000%,0.10,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,B076TQWDX3,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,1,1,0.55000,100.0000%,0.55,0.00,0.00000,0,0,0.0000%
7 de ago. de 2026 - 23 de ago. de 2026,lixeira brinox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,22,2,0.72500,9.0909%,1.45,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira inox 10l sem tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618,BRL,1,1,0.73000,100.0000%,0.73,0.00,0.00000,0,0,0.0000%
29 de jul. de 2026 - 18 de ago. de 2026,cinzeiro inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2470-CZ,BRL,22,1,0.10000,4.5455%,0.10,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 26 de jul. de 2026,B0BHMZBZW9,"=""3262494915796""",Campanha de Produto Indicado- P3050-o228/07,"=""113839187289861""",Campanha de Produto Indicado- P3050-o228/07,"asin-expanded=""B0D5C16YXJ""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3050,BRL,9,1,0.64000,11.1111%,0.64,0.00,0.00000,0,0,0.0000%
10 de ago. de 2026 - 10 de ago. de 2026,lixeira inox sem tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-A,BRL,2,1,0.63000,50.0000%,0.63,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 29 de jul. de 2026,cinzeiro,"=""227010809046493""",campanha automática individual- L2470-CZ-o102/07,"=""481100214225083""",campanha automática individual- L2470-CZ-o102/07,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,L2470-CZ,BRL,23,1,1.04000,4.3478%,1.04,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 19 de ago. de 2026,B0FKTG486L,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L4080-A,BRL,2,1,0.54000,50.0000%,0.54,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 11 de ago. de 2026,lixeira estreita inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.23000,100.0000%,0.23,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 15 de ago. de 2026,B0GR21DJC2,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GWJZTXFG""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,1,1,1.10000,100.0000%,1.10,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 9 de ago. de 2026,lixeira para banheiro inox manual,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2430-A,BRL,1,1,0.76000,100.0000%,0.76,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,B0778TD2LY,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0778TD2LY""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,13,1,1.40000,7.6923%,1.40,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 11 de ago. de 2026,B076PLZ1PV,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,26,3,0.46333,11.5385%,1.39,0.00,0.00000,0,0,0.0000%
30 de jul. de 2026 - 23 de ago. de 2026,B0C89VNYBT,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2470-B,BRL,9,1,0.17000,11.1111%,0.17,0.00,0.00000,0,0,0.0000%
27 de jul. de 2026 - 28 de jul. de 2026,lixeira 30 litros basculante,"=""246652946970837""",campanha automática individual- L2470-B-o115/07,"=""334383283177829""",campanha automática individual- L2470-B-o115/07,close-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,L2470-B,BRL,4,1,0.09000,25.0000%,0.09,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 22 de ago. de 2026,lixeira quadrada de inox de 50 litros com tampa basculante,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,1,1,0.23000,100.0000%,0.23,0.00,0.00000,0,0,0.0000%
29 de jul. de 2026 - 21 de ago. de 2026,extintor abc,"=""163724971822822""",campanha automática individual- PXM-o228/07,"=""560459911677559""",campanha automática individual- PXM-o228/07,close-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXM,BRL,8,1,0.74000,12.5000%,0.74,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 9 de ago. de 2026,B0F2NBD56M,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,"asin-expanded=""B076JHMMYG""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L1618-T,BRL,2,1,0.69000,50.0000%,0.69,0.00,0.00000,0,0,0.0000%
7 de ago. de 2026 - 7 de ago. de 2026,B0GWRTY1N6,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,"asin-expanded=""B07NYF9V18""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L1618-T,BRL,1,1,0.69000,100.0000%,0.69,0.00,0.00000,0,0,0.0000%
26 de jul. de 2026 - 26 de jul. de 2026,lixeira inox tampa basculante,"=""245513710362262""",Campanha de Palavra-Chave- L2030-B-o103/07,"=""7667999543220""",Campanha de Palavra-Chave- L2030-B-o103/07,lixeira inox com tampa basculante,EXACT,178029480993742,campanha de palavra chave,L2030-B,BRL,2,1,1.57000,50.0000%,1.57,0.00,0.00000,0,0,0.0000%
12 de ago. de 2026 - 19 de ago. de 2026,lixeira 15 litros com pedal inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2430,BRL,1,1,0.61000,100.0000%,0.61,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 23 de ago. de 2026,lixeira grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-AML,BRL,11,1,0.76000,9.0909%,0.76,0.00,0.00000,0,0,0.0000%
26 de jul. de 2026 - 23 de ago. de 2026,lixeira para banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,20,1,0.69000,5.0000%,0.69,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,lixeira dourada,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,24,1,0.79000,4.1667%,0.79,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 23 de ago. de 2026,B092CD37XJ,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-A,BRL,198,1,0.75000,0.5051%,0.75,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,lixo 50l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,27,1,0.94000,3.7037%,0.94,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 14 de ago. de 2026,suporte extintor,"=""163724971822822""",campanha automática individual- PXM-o228/07,"=""560459911677559""",campanha automática individual- PXM-o228/07,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXM,BRL,3,1,0.58000,33.3333%,0.58,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 18 de ago. de 2026,B0H5CSY3CT,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0F4T8FCDD""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,6,1,0.66000,16.6667%,0.66,0.00,0.00000,0,0,0.0000%
5 de ago. de 2026 - 5 de ago. de 2026,lixeira 7 litros cozinha bambu,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,lixeira 40 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050ALC,BRL,34,1,0.80000,2.9412%,0.80,0.00,0.00000,0,0,0.0000%
21 de ago. de 2026 - 21 de ago. de 2026,cesto de lixo inox2 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.68000,100.0000%,0.68,0.00,0.00000,0,0,0.0000%
1 de ago. de 2026 - 23 de ago. de 2026,B0CYWMQ93Y,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3085-B,BRL,6,1,0.25000,16.6667%,0.25,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 6 de ago. de 2026,cesto de lixo para banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
3 de ago. de 2026 - 17 de ago. de 2026,extintor residencial,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXP,BRL,5,1,0.36000,20.0000%,0.36,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 23 de ago. de 2026,lixeira grande,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2425-AML,BRL,6,1,0.80000,16.6667%,0.80,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 21 de ago. de 2026,lixeira com cinzeiro,"=""160875308766462""",Campanha de Palavra-Chave Cinzeiros,"=""197709452963098""",Campanha de Palavra-Chave Cinzeiros,lixeira com cinzeiro,EXACT,99873185432506,Campanhas Manuais Claude,L2470-CZ,BRL,17,1,0.28000,5.8824%,0.28,0.00,0.00000,0,0,0.0000%
10 de ago. de 2026 - 10 de ago. de 2026,lixeira inox sem tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3060-A,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
2 de ago. de 2026 - 23 de ago. de 2026,lixeira inox 100 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,16,1,0.84000,6.2500%,0.84,0.00,0.00000,0,0,0.0000%
2 de ago. de 2026 - 22 de ago. de 2026,lixeira redonda para pia de cozinha,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.14000,50.0000%,0.14,0.00,0.00000,0,0,0.0000%
26 de jul. de 2026 - 23 de ago. de 2026,lata de lixo 40 litros inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3050ALC,BRL,8,1,0.77000,12.5000%,0.77,0.00,0.00000,0,0,0.0000%
27 de jul. de 2026 - 7 de ago. de 2026,lixeira inox grande,"=""139517395374433""",Campanha de Palavra-Chave- P4080-o116/07,"=""105959590738663""",Campanha de Palavra-Chave- P4080-o116/07,lixeira inox grande,PHRASE,178029480993742,campanha de palavra chave,P4080,BRL,11,1,1.16000,9.0909%,1.16,0.00,0.00000,0,0,0.0000%
26 de jul. de 2026 - 26 de jul. de 2026,lixeira automatica 8l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.54000,100.0000%,0.54,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,B0FX37Y1RR,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0FX37Y1RR""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,13,1,0.60000,7.6923%,0.60,0.00,0.00000,0,0,0.0000%
5 de ago. de 2026 - 23 de ago. de 2026,B0FS9BC1PR,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-A,BRL,5,1,0.79000,20.0000%,0.79,0.00,0.00000,0,0,0.0000%
6 de ago. de 2026 - 16 de ago. de 2026,lixeira basculante 20 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2440-B,BRL,2,1,0.18000,50.0000%,0.18,0.00,0.00000,0,0,0.0000%
5 de ago. de 2026 - 10 de ago. de 2026,lixeira de inox para banheiro 5l brinox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,2,1,0.72000,50.0000%,0.72,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 11 de ago. de 2026,cinzeiro de chão,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,"asin-expanded=""B07CBB47V4""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2450--CZ,BRL,12,2,0.74000,16.6667%,1.48,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 25 de jul. de 2026,lixeira 50 litros inox,"=""6383857296458""",campanha automática individual- P3050-o102/07,"=""383083034260814""",campanha automática individual- P3050,complements,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,P3050,BRL,1,1,1.25000,100.0000%,1.25,0.00,0.00000,0,0,0.0000%
2 de ago. de 2026 - 20 de ago. de 2026,lixeira banheiro inox 10l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2030,BRL,3,1,0.80000,33.3333%,0.80,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 11 de ago. de 2026,lixeira 3 litros para pia de cozinha,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.52000,100.0000%,0.52,0.00,0.00000,0,0,0.0000%
27 de jul. de 2026 - 9 de ago. de 2026,lixeira inox grande sem tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030,BRL,5,2,0.32000,40.0000%,0.64,0.00,0.00000,0,0,0.0000%
1 de ago. de 2026 - 17 de ago. de 2026,B0GR21DJC2,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0BKRC75MM""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,4,1,1.10000,25.0000%,1.10,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,lixeira banheiro basculante,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2425-B,BRL,23,1,1.07000,4.3478%,1.07,0.00,0.00000,0,0,0.0000%
18 de ago. de 2026 - 21 de ago. de 2026,lixeira de cozinha de embutir 17cm,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-03P,BRL,2,2,0.56500,100.0000%,1.13,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 25 de jul. de 2026,lixeira toda em inox branca 3 litros,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
4 de ago. de 2026 - 17 de ago. de 2026,B0F89DR995,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0FVHGF364""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,6,1,1.10000,16.6667%,1.10,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 11 de ago. de 2026,lixeira inox com pedal 65,"=""19556674217425""",Campanha de Palavra-Chave- P3070-o116/07,"=""193722055453991""",Campanha de Palavra-Chave- P3070-o116/07,lixeira inox com pedal,PHRASE,178029480993742,campanha de palavra chave,P3070,BRL,1,1,1.99000,100.0000%,1.99,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 23 de ago. de 2026,porta pilhas,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,38,1,1.07000,2.6316%,1.07,0.00,0.00000,0,0,0.0000%
31 de jul. de 2026 - 31 de jul. de 2026,B0GQ4LJ3DF,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GR21DJC2""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,1,1,1.10000,100.0000%,1.10,0.00,0.00000,0,0,0.0000%
14 de ago. de 2026 - 17 de ago. de 2026,lixeira aco inox,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,2,1,0.64000,50.0000%,0.64,0.00,0.00000,0,0,0.0000%
17 de ago. de 2026 - 17 de ago. de 2026,lixo de banheiro balde sem tampa,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030,BRL,2,1,0.84000,50.0000%,0.84,0.00,0.00000,0,0,0.0000%
1 de ago. de 2026 - 6 de ago. de 2026,lixeira inox para pia de cozinha,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,3,1,0.80000,33.3333%,0.80,132.90,166.12500,1,1,100.0000%
11 de ago. de 2026 - 23 de ago. de 2026,B076JKNX9Q,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,28,1,0.35000,3.5714%,0.35,0.00,0.00000,0,0,0.0000%
5 de ago. de 2026 - 5 de ago. de 2026,lixo 50l,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3085-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
2 de ago. de 2026 - 2 de ago. de 2026,lixeira quadrada aco inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-A,BRL,1,1,0.15000,100.0000%,0.15,0.00,0.00000,0,0,0.0000%
15 de ago. de 2026 - 15 de ago. de 2026,lixeira aco inox pia,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,1,1,0.47000,100.0000%,0.47,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 23 de ago. de 2026,lixeira basculante 50 litros,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,lixeira basculante 50 litros,EXACT,99873185432506,Campanhas Manuais Claude,L3070-B,BRL,65,3,0.80000,4.6154%,2.40,0.00,0.00000,0,0,0.0000%
25 de jul. de 2026 - 25 de jul. de 2026,lixeira inox pedal brinox retangular,"=""113980823359011""",Campanha de Palavra-Chave- P3050-o116/07,"=""102406068413906""",Campanha de Palavra-Chave- P3050-o116/07,lixeira inox com pedal,PHRASE,178029480993742,campanha de palavra chave,P3050,BRL,2,1,1.29000,50.0000%,1.29,0.00,0.00000,0,0,0.0000%
